max_depth,min_samples_split,min_samples_leaf,ccp_alpha,val_mae,val_rmse,val_r2,test_mae,test_rmse,test_r2
2,109,5,0.00035,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,5,0.00045,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,5,0.00055,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,5,0.00065,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,5,0.00075,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,6,0.00025,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,6,0.00035,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,6,0.00045,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,6,0.00055,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,6,0.00065,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,6,0.00075,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,7,0.00025,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,7,0.00035,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,7,0.00045,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,7,0.00055,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,7,0.00065,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,7,0.00075,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,8,0.00025,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,8,0.00035,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,8,0.00045,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,8,0.00055,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,8,0.00065,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,8,0.00075,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,9,0.00025,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,9,0.00035,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,9,0.00045,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,9,0.00055,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,9,0.00065,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,9,0.00075,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,10,0.00025,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,10,0.00035,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,10,0.00045,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,10,0.00055,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,10,0.00065,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,10,0.00075,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,11,0.00025,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,11,0.00035,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,11,0.00045,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,11,0.00055,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,11,0.00065,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
2,109,11,0.00075,0.35767367609820544,0.4359937065729216,0.0948070848990723,0.3522780163186417,0.41796959526324634,0.17836159956067232
3,90,1,0.00025,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,90,1,0.00035,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,90,1,0.00045,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,90,1,0.00055,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,90,1,0.00065,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,90,1,0.00075,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,90,2,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,2,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,2,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,2,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,2,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,2,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,3,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,3,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,3,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,3,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,3,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,3,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,4,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,4,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,4,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,4,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,4,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,4,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,5,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,5,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,5,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,5,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,5,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,5,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,6,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,6,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,6,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,6,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,6,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,6,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,7,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,7,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,7,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,7,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,7,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,7,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,8,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,8,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,8,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,8,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,8,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,8,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,9,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,9,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,9,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,9,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,9,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,9,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,10,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,10,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,10,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,10,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,10,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,10,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,11,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,11,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,11,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,11,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,11,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,90,11,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,1,0.00025,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,91,1,0.00035,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,91,1,0.00045,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,91,1,0.00055,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,91,1,0.00065,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,91,1,0.00075,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,91,2,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,2,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,2,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,2,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,2,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,2,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,3,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,3,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,3,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,3,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,3,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,3,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,4,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,4,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,4,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,4,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,4,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,4,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,5,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,5,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,5,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,5,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,5,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,5,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,6,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,6,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,6,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,6,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,6,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,6,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,7,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,7,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,7,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,7,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,7,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,7,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,8,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,8,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,8,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,8,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,8,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,8,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,9,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,9,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,9,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,9,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,9,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,9,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,10,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,10,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,10,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,10,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,10,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,10,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,11,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,11,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,11,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,11,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,11,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,91,11,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,1,0.00025,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,92,1,0.00035,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,92,1,0.00045,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,92,1,0.00055,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,92,1,0.00065,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,92,1,0.00075,0.3572796000487745,0.43921371809767057,0.081387189689619,0.3437479974985222,0.4122111086748528,0.20084553562157137
3,92,2,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,2,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,2,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,2,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,2,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,2,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,3,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,3,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,3,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,3,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,3,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,3,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,4,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,4,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,4,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,4,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,4,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,4,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,5,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,5,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,5,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,5,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,5,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,5,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,6,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,6,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,6,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,6,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,6,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,6,0.00075,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,7,0.00025,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,7,0.00035,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,7,0.00045,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,7,0.00055,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
3,92,7,0.00065,0.35988569176192353,0.4386419845584788,0.08377718753618679,0.3441223137333546,0.41276424723328936,0.19869935506554348
